"","$validation_var",".wx.1.id",".wx.3.experimental_condition",".wx.8.session_length",".wx.page_trail",".wx.pages_visited",".wx.user_agent","age","big_A10","big_A19","big_A24","big_A38","big_Ar11","big_Ar30","big_Ar37","big_C07","big_C08","big_C14","big_C26","big_C31","big_Cr20","big_Cr21","big_Cr29","big_Cr34","big_Cr39","big_E05","big_E06","big_E16","big_E18","big_E40","big_Er13","big_Er27","big_Er32","big_Er41","big_N02","big_N09","big_N22","big_N33","big_N36","big_Nr03","big_Nr12","big_Nr28","big_O04","big_O17","big_Or01","big_Or15","big_Or23","big_Or25","big_Or35","edu","fav_device","fbclid","gender","inc_cur","income","occ","os_pref","os_use","quit_early","rt_1","rt_2","rt_3","rt_4","rt_5","rt_6","seriousness","so","tech_interest","validation_kicked_in_2","vas_ar","vi_1","vi_2","vi_3","vi_4","vi_5","vi_6","z0_browser_screen_h","z0_browser_screen_w","start_time","end_time"
"704",FALSE,25558,"66VASnt",464,"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html",7,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",15,4.2,3,2.9,3.1,2.5,2.9,4.7,1.6,2.4,4,4.5,1.6,1,1.2,1.5,2.8,3.2,2.8,4.2,4.4,4,2.3,1.3,3.7,3.6,4,1.5,4.2,1.4,2.8,2.8,1.2,2.5,2.7,3.2,3,3.2,4.2,5,2.4,4.6,"01","Xbox%20or%20apple%20iphone",NA,"woman",NA,NA,"05","win","mac",NA,30463,121106,79222,69293,82589,72397,"participate","jk",72,0,12,1,1,1,1,1,1,697,1241,2024-09-14 00:17:17,2024-09-14 00:25:01
"705",NA,34556,NA,0,"start.html",1,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-09-14 20:20:24,2024-09-14 20:20:24
"706",NA,1226,NA,0,"start.html",1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-09-15 17:30:17,2024-09-15 17:30:17
"707",NA,84811,NA,0,"start.html",1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-09-15 17:30:39,2024-09-15 17:30:39
"708",NA,61039,NA,0,"start.html",1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-09-15 17:30:46,2024-09-15 17:30:46
"709",NA,57554,NA,0,"start.html",1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-09-15 17:33:18,2024-09-15 17:33:18
"710",NA,67899,NA,0,"start.html",1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 Edg/128.0.0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-09-15 20:03:56,2024-09-15 20:03:56
"711",FALSE,43791,"89LIK",273,"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html",7,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1",29,5,3,5,5,5,5,5,4,3,2,5,2,5,4,3,5,5,1,5,5,3,5,1,2,3,3,5,3,5,3,4,4,2,3,5,1,5,4,5,5,5,"04","Apple%20iPhone%20",NA,"woman","dollar",NA,"05","win","mac",NA,9390,NA,66476,26822,32067,66444,"participate","jk",82,0,68,1,NA,1,1,1,1,896,414,2024-09-15 23:34:01,2024-09-15 23:38:34
"712",FALSE,94019,"66VASnt",317,"start.html - 148.html - 270.html - thank.html",4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 Edg/128.0.0.0",43,4,NA,NA,NA,NA,NA,NA,2.6,2,NA,NA,NA,NA,NA,NA,NA,NA,1,2.8,NA,NA,NA,NA,NA,NA,NA,3.6,2.9,NA,NA,NA,1,NA,NA,3.2,NA,1.1,NA,NA,NA,NA,NA,NA,NA,"woman",NA,NA,NA,NA,NA,TRUE,101621,90434,NA,NA,NA,NA,"participate","jk",NA,0,NA,1,1,NA,NA,NA,NA,900,1600,2024-09-16 12:59:23,2024-09-16 13:04:40
"713",FALSE,91039,"89LIK",164,"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html",7,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1",29,5,4,5,5,5,5,5,5,3,3,5,3,5,4,3,5,3,1,5,5,4,5,1,1,2,4,4,3,5,3,3,4,3,2,4,1,5,5,5,4,5,"04","Apple%20iPhone%20",NA,"woman","dollar",NA,"05","win","win",NA,22649,NA,22202,21597,25341,38677,"participate","jk",65,0,79,1,NA,1,1,1,1,896,414,2024-09-16 20:04:01,2024-09-16 20:06:45
"714",FALSE,39336,"66VASnt",329,"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html",7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",17,4.4,3,3.8,3.5,4.1,3.3,4.2,1.7,3.6,3.9,4,1.4,2.7,2.6,3,4.3,3.9,3.3,2.4,3.7,3.6,3.7,3,3.6,3.8,3.3,4.8,4.4,3.8,3.7,2.9,3.4,2.4,2.8,4,4.3,4.5,4.3,4.5,4,4.7,"02","Apple%20IPhone",NA,"woman","dollar","79000","05","mac","mac",NA,63247,31037,111787,35389,27462,54548,"participate","jk",67,0,77,1,1,1,1,1,1,900,1440,2024-09-16 22:24:54,2024-09-16 22:30:23
"715",NA,24873,NA,0,"start.html",1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-09-17 02:33:43,2024-09-17 02:33:43
"716",FALSE,61894,"89LIK",260680,"start.html - start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html",8,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",20,5,4,5,3,5,4,5,4,3,3,5,3,4,3,3,4,3,4,4,4,3,4,3,4,5,4,5,1,3,2,1,4,2,1,5,3,3,4,4,5,5,"02","Windows%20Laptop",NA,"woman","dollar","10000","01","mac","win",NA,44658,NA,68644,68807,82805,135020,"participate","jk",27,0,74,1,NA,1,1,1,1,900,1600,2024-09-17 15:48:24,2024-09-20 16:13:04
"717",FALSE,68450,"66VASnt",307,"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html",7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",34,5,4.8,4.9,4.9,4.9,1,4.9,5,5,4.9,5,5,4.9,5,5,4.9,4.9,1.1,3.7,1.8,1.1,4.9,1,1,1,4.3,1,3,1,1.1,1.1,1,3,3.1,3.9,1.1,1,4.1,5,5,5,"02","Laptop",NA,"woman","dollar","3500","0","mac","mac",NA,34960,72548,49252,31042,39726,74718,"participate","jk",48,0,17,1,1,1,1,1,1,1080,1920,2024-09-17 16:24:19,2024-09-17 16:29:26
"718",NA,42279,NA,0,"start.html",1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-09-17 18:45:15,2024-09-17 18:45:15
"719",TRUE,89873,"66VASnt",94,"start.html - 148.html - 270.html - thank.html",4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",17,4.2,NA,NA,NA,NA,NA,NA,2.5,2.8,NA,NA,NA,NA,NA,NA,NA,NA,3.3,3.3,NA,NA,NA,NA,NA,NA,NA,4.3,5,NA,NA,NA,4.6,NA,NA,2.7,NA,4.6,NA,NA,NA,NA,NA,NA,NA,"woman",NA,NA,NA,NA,NA,TRUE,22354,41868,NA,NA,NA,NA,"participate","jk",NA,0,NA,1,1,NA,NA,NA,NA,900,1440,2024-09-17 20:34:37,2024-09-17 20:36:11
"720",FALSE,66082,"89LIK",2680,"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html",7,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",15,3,2,5,1,2,1,5,3,5,5,5,3,2,1,1,5,5,4,5,4,5,3,4,4,3,5,4,5,3,2,4,1,4,1,5,3,4,5,5,5,5,"02","iphone%2014",NA,"man","dollar","5200","05","other","mac",NA,1334490,NA,698935,111868,99866,307580,"participate","jk",79,0,88,1,NA,1,1,1,1,768,1366,2024-09-17 21:31:55,2024-09-17 22:16:35
"721",TRUE,56393,"66VASnt",93,"start.html - 148.html - 270.html - 392.html",4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 Edg/128.0.0.0",NA,3,3,NA,NA,3,NA,NA,3,3,3,NA,NA,3,NA,NA,NA,NA,3,3,3,3,NA,3,NA,NA,NA,3,3,NA,NA,NA,3,3,NA,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32681,46626,11246,NA,NA,NA,"justLook","jk",NA,1,NA,1,1,1,NA,NA,NA,864,1536,2024-09-18 05:00:40,2024-09-18 05:02:13
"722",FALSE,11290,"89LIK",70,"start.html - 148.html - 270.html",3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",15,5,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,3,NA,NA,4,NA,5,NA,NA,NA,NA,NA,NA,NA,"woman",NA,NA,NA,NA,NA,NA,30533,NA,39054,NA,NA,NA,"participate","jk",NA,0,NA,1,NA,1,NA,NA,NA,720,1280,2024-09-18 17:50:59,2024-09-18 17:52:09
"723",FALSE,67346,"89LIK",691,"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html",7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",16,5,5,4,5,5,5,5,1,2,3,1,1,5,5,5,4,5,3,5,5,3,2,2,3,5,4,4,2,1,3,5,2,2,3,5,2,4,5,5,4,5,"01","apple%20AirPods",NA,"woman","dollar","27800","05","mac","mac",NA,65281,NA,80908,59218,58329,302486,"participate","jk",6,0,13,1,NA,1,1,1,1,900,1440,2024-09-18 18:05:56,2024-09-18 18:17:27
"724",NA,8532,NA,0,"start.html",1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-09-18 20:38:20,2024-09-18 20:38:20
"725",FALSE,25296,"89LIK",278,"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html",7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",19,4,4,4,4,2,3,5,4,4,4,4,2,4,2,4,4,4,4,4,4,3,4,3,4,4,4,3,2,4,4,4,4,2,2,5,4,5,5,5,4,5,"02","Apple%20Smartphone",NA,"man","dollar","1200","05","mac","mac",NA,33586,NA,48149,35674,43849,67593,"participate","jk",35,0,67,1,NA,1,1,1,1,960,1536,2024-09-19 03:23:49,2024-09-19 03:28:27
"726",NA,42424,NA,0,"start.html",1,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-09-19 22:23:49,2024-09-19 22:23:49
"727",NA,92018,NA,0,"start.html",1,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-09-20 00:12:16,2024-09-20 00:12:16
"728",FALSE,57980,"89LIK",254587,"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html - start.html - start.html",9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 Edg/128.0.0.0",20,5,5,5,4,4,4,5,4,4,4,4,1,3,2,3,3,3,3,4,4,1,4,2,3,5,4,4,2,5,3,3,4,3,3,5,3,4,5,1,4,5,"02","Cannon%20camera",NA,"woman","dollar","1400","01","mac","mac",NA,2341619,NA,98453,69870,77449,111399,"participate","jk",8,0,87,1,NA,1,1,1,1,864,1536,2024-09-20 15:34:18,2024-09-23 14:17:25
"729",NA,5383,NA,0,"start.html",1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 Edg/128.0.0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-09-20 16:22:38,2024-09-20 16:22:38
"730",FALSE,77160,"74VAS",238,"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html",7,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",18,4,4.1,2.6,4.7,3.2,2.8,4.6,3.5,3.5,3.6,4.4,2.3,4.3,3.8,3.9,3.3,4.5,1.3,1.7,2,2.2,3.8,2.6,2.6,3.1,4.6,4,3.4,1.8,2.4,2.6,2.4,3.7,1.6,5,2.9,2.9,3.8,4.9,4.5,4.6,"01","Android%20Smartphone",NA,"woman",NA,NA,"05","other","other",NA,20095,NA,52860,37229,24728,63531,"participate","jk",81,0,18,1,NA,1,1,1,1,768,1366,2024-09-21 02:00:40,2024-09-21 02:04:38
"731",NA,38746,NA,0,"start.html",1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36 Edg/129.0.0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-09-23 14:19:11,2024-09-23 14:19:11
"732",NA,91661,"66VASnt",78,"start.html - start.html - start.html - 148.html",4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36 Edg/129.0.0.0",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"woman",NA,NA,NA,NA,NA,NA,14987,NA,NA,NA,NA,NA,"participate","jk",NA,0,NA,1,NA,NA,NA,NA,NA,864,1536,2024-09-23 14:19:27,2024-09-23 14:20:45
"733",NA,59651,NA,0,"start.html",1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36 Edg/129.0.0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-09-23 14:20:59,2024-09-23 14:20:59
"734",NA,82259,"89LIK",752,"start.html - 148.html - thank.html",3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36 Edg/129.0.0.0",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"woman",NA,NA,NA,NA,NA,TRUE,731589,NA,NA,NA,NA,NA,"justLook","jk",NA,0,NA,1,NA,NA,NA,NA,NA,864,1536,2024-09-23 14:23:26,2024-09-23 14:35:58
"735",NA,88108,NA,0,"start.html",1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36 Edg/129.0.0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-09-23 14:27:00,2024-09-23 14:27:00
"736",NA,44966,NA,0,"start.html",1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-09-23 17:48:30,2024-09-23 17:48:30
"737",NA,38728,NA,0,"start.html",1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-09-23 17:48:58,2024-09-23 17:48:58
"738",FALSE,82875,"66VASnt",175,"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html",7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",21,3.4,4.9,1.1,4.1,2.3,1,5,5,5,5,5,1,5,5,4.2,5,1,5,2.9,5,5,5,2.7,3.7,2.9,4.4,1,1,4.9,1,1,5,5,1.1,1,1,1,3.1,1,1.1,1,"07","my%20ps5",NA,"woman","dollar","5000","03","mac","mac",NA,7826,28415,36805,28145,30126,38983,"participate","jk",98,0,100,1,1,1,1,1,1,982,1512,2024-09-23 17:49:40,2024-09-23 17:52:35
"739",FALSE,8034,"89LIK",181,"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html",7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",18,2,1,1,1,5,5,5,2,2,1,1,1,5,5,5,5,5,2,2,1,1,1,5,5,5,5,2,2,1,1,1,4,5,5,2,1,4,5,5,5,5,"01","watch",NA,"woman","dollar","0","05","mac","mac",NA,8993,NA,57899,24192,8221,68697,"participate","jk",50,1,50,1,NA,1,1,1,1,982,1512,2024-09-23 18:14:20,2024-09-23 18:17:21
"740",NA,94031,NA,0,"start.html",1,"Mozilla/5.0 (Linux; Android 14; Mi 9T Build/UQ1A.240205.004; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.146 Mobile Safari/537.36 Instagram 344.1.0.42.92 Android (34/14; 374dpi; 1080x2284; Xiaomi; Mi 9T; davinci; qcom; it_IT; 632719609)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PAZXh0bgNhZW0CMTEAAaagl2DX0IxlZQ8tzYR-tRJ7w22MuF96E1xJ3ARDV0C5Y2JJhynGMdtzZrA_aem_eIfv2LnykVvhu2mvs06OEg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-09-24 15:19:37,2024-09-24 15:19:37
"741",TRUE,76520,"74VAS",2109,"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html",7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",19,3.9,2.8,5,3.4,2.6,3.6,3.6,4,2.4,2.9,1,1.2,1.8,2.9,4.7,2.5,4.6,3.9,5,4.4,4,5,5,4.8,5,5,4.6,3.4,2.6,3.7,3,3.2,3,2.3,2,1,1.4,4.3,5,1,1.7,"02","Iphone",NA,"man","dollar","500","01","mac","win",NA,13929,NA,367190,1460056,142832,62928,"participate","jk",14,0,86,1,NA,1,1,1,1,720,1280,2024-09-24 18:47:26,2024-09-24 19:22:35
