"$validation_var";".wx.1.id";".wx.2.ip";".wx.3.experimental_condition";".wx.4.start_time";".wx.5.start_date";".wx.6.end_time";".wx.7.end_date";".wx.8.session_length";".wx.page_trail";".wx.pages_visited";".wx.user_agent";"age";"big_A10";"big_A19";"big_A24";"big_A38";"big_Ar11";"big_Ar30";"big_Ar37";"big_C07";"big_C08";"big_C14";"big_C26";"big_C31";"big_Cr20";"big_Cr21";"big_Cr29";"big_Cr34";"big_Cr39";"big_E05";"big_E06";"big_E16";"big_E18";"big_E40";"big_Er13";"big_Er27";"big_Er32";"big_Er41";"big_N02";"big_N09";"big_N22";"big_N33";"big_N36";"big_Nr03";"big_Nr12";"big_Nr28";"big_O04";"big_O17";"big_Or01";"big_Or15";"big_Or23";"big_Or25";"big_Or35";"edu";"fav_device";"fbclid";"gender";"inc_cur";"income";"occ";"os_pref";"os_use";"quit_early";"rt_1";"rt_2";"rt_3";"rt_4";"rt_5";"rt_6";"seriousness";"so";"tech_interest";"validation_kicked_in_2";"vas_ar";"vi_1";"vi_2";"vi_3";"vi_4";"vi_5";"vi_6";"z0_browser_screen_h";"z0_browser_screen_w";
"";"54470";"208.114.89.79";"";"03:45:36";"09/04/24";"03:45:36";"09/04/24";"0";"start.html";"1";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36 Edg/127.0.0.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"jk";"";"";"";"";"";"";"";"";"";"";"";
"1";"24812";"38.165.155.45";"66VASnt";"06:25:02";"09/05/24";"06:28:33";"09/05/24";"211";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36 Edg/127.0.0.0";"26";"4.4";"2.9";"2.6";"2.7";"3.8";"2.1";"2.6";"3.2";"2.6";"2.5";"2.8";"2";"2.7";"2.2";"2.4";"3.2";"2.5";"3.6";"3.6";"3.1";"3";"3";"3.7";"3.2";"4.6";"3.7";"4";"2.7";"4.2";"3.3";"4.3";"4.5";"4.6";"3.6";"2.8";"2.6";"3.2";"3.8";"3";"4.1";"3.4";"04";"phone";"";"woman";"dollar";"2500";"01";"mac";"mac";"";"14705";"35726";"41217";"29796";"42539";"43952";"participate";"jk";"50";"1";"66";"1";"1";"1";"1";"1";"1";"864";"1536";
"";"56708";"98.123.199.35";"";"21:57:18";"09/05/24";"21:57:18";"09/05/24";"0";"start.html";"1";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 Edg/128.0.0.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"jk";"";"";"";"";"";"";"";"";"";"";"";
"";"48201";"209.232.116.99";"";"23:44:57";"09/05/24";"23:44:57";"09/05/24";"0";"start.html";"1";"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"jk";"";"";"";"";"";"";"";"";"";"";"";
"";"81967";"71.74.94.52";"";"00:12:17";"09/06/24";"00:12:17";"09/06/24";"0";"start.html";"1";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 Edg/128.0.0.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"jk";"";"";"";"";"";"";"";"";"";"";"";
"1";"44321";"71.74.94.52";"89LIK";"00:13:59";"09/06/24";"00:29:35";"09/06/24";"936";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 Edg/128.0.0.0";"45";"4";"3";"2";"3";"5";"4";"3";"3";"3";"3";"3";"1";"4";"3";"4";"5";"4";"3";"3";"3";"3";"2";"4";"3";"4";"3";"2";"1";"1";"1";"1";"4";"4";"1";"3";"3";"5";"3";"3";"4";"5";"02";"iphone";"";"woman";"dollar";"50";"02";"mac";"mac";"";"388588";"";"86635";"46147";"41881";"245664";"justLook";"jk";"46";"1";"45";"1";"";"1";"1";"1";"1";"768";"1366";
"";"701";"209.232.116.99";"";"00:14:11";"09/06/24";"00:14:11";"09/06/24";"0";"start.html";"1";"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"jk";"";"";"";"";"";"";"";"";"";"";"";
"0";"77641";"209.232.116.99";"74VAS";"00:14:58";"09/06/24";"00:22:25";"09/06/24";"447";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36";"18";"4.9";"4.6";"5";"4.4";"2.1";"4.5";"5";"2.1";"4.6";"4.3";"3.7";"1.9";"4.2";"4.1";"5";"4.1";"4";"3.7";"4";"3.6";"3";"5";"1.6";"3.8";"4.1";"4.2";"1";"1";"1";"1";"1";"1.5";"5";"1";"3";"3";"3";"1.7";"4.6";"3";"4.2";"01";"MSI%20Laptop";"";"man";"other";"";"07";"win";"win";"";"55454";"";"89187";"61390";"80294";"58001";"participate";"jk";"78";"0";"50";"1";"";"1";"1";"1";"1";"768";"1366";
"";"9302";"71.74.94.52";"";"00:16:42";"09/06/24";"00:16:42";"09/06/24";"0";"start.html";"1";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 Edg/128.0.0.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"jk";"";"";"";"";"";"";"";"";"";"";"";
"0";"33911";"209.232.116.99";"89LIK";"00:19:09";"09/06/24";"04:45:22";"09/20/24";"1225573";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html - thank.html - thank.html";"9";"Mozilla/5.0 (X11; CrOS aarch64 13816.55.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.86 Safari/537.36";"21";"5";"4";"4";"3";"3";"5";"5";"1";"4";"4";"2";"2";"2";"4";"5";"5";"5";"1";"2";"2";"3";"2";"2";"3";"5";"5";"3";"5";"5";"4";"4";"4";"5";"5";"4";"5";"5";"4";"5";"5";"5";"02";"Iphone";"";"woman";"";"";"01";"win";"win";"";"12077";"";"66433";"35368";"47628";"70144";"participate";"jk";"54";"0";"19";"1";"";"1";"1";"1";"1";"768";"1366";
"";"65745";"209.232.116.99";"";"00:20:23";"09/06/24";"00:20:23";"09/06/24";"0";"start.html";"1";"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"jk";"";"";"";"";"";"";"";"";"";"";"";
"";"91424";"209.232.116.99";"";"00:25:22";"09/06/24";"00:25:22";"09/06/24";"0";"start.html";"1";"Mozilla/5.0 (X11; CrOS aarch64 13816.55.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.86 Safari/537.36";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"jk";"";"";"";"";"";"";"";"";"";"";"";
"0";"93248";"63.247.246.231";"89LIK";"02:03:02";"09/06/24";"02:11:44";"09/06/24";"522";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 Edg/128.0.0.0";"19";"5";"3";"5";"4";"4";"4";"5";"3";"3";"3";"4";"3";"1";"1";"3";"4";"3";"3";"5";"3";"4";"3";"1";"1";"3";"5";"2";"1";"3";"1";"1";"5";"5";"3";"4";"1";"5";"4";"5";"1";"5";"02";"iphone";"";"woman";"dollar";"1700";"05";"win";"win";"";"26254";"";"106858";"132795";"71958";"96631";"participate";"jk";"28";"0";"65";"1";"";"1";"1";"1";"1";"720";"1280";
"0";"37652";"172.125.102.84";"74VAS";"20:37:27";"09/07/24";"20:43:06";"09/07/24";"339";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6.1 Safari/605.1.15";"21";"4.3";"3.6";"4.6";"3.9";"4.1";"3.9";"4.1";"3.3";"3.1";"3.3";"4.3";"2.4";"2.6";"3.4";"3.2";"3.3";"3.4";"2.6";"2.8";"2.7";"2.7";"2.6";"1.5";"1.4";"1.5";"1.9";"3.2";"2.5";"3.4";"2.4";"2.6";"2.8";"3.2";"2.3";"5";"4.7";"4.6";"4.2";"4.3";"5";"5";"02";"IPad";"";"woman";"dollar";"1000";"0";"mac";"mac";"";"26281";"";"66151";"75157";"50947";"72236";"participate";"jk";"63";"0";"63";"1";"";"1";"1";"1";"1";"800";"1280";
"1";"53864";"69.124.250.227";"66VASnt";"04:01:20";"09/08/24";"04:05:51";"09/08/24";"271";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 Edg/128.0.0.0";"16";"4.5";"4.2";"3";"3.6";"4.1";"3.6";"4.6";"4.3";"3.9";"3.9";"3.6";"2.5";"3.8";"4";"3.3";"4";"4.4";"1.7";"3.4";"2.3";"3.3";"3";"3.1";"1.8";"4.2";"3.7";"3.5";"2.6";"3.7";"2.1";"2.5";"3.3";"3.8";"2.8";"4.2";"1.2";"4.8";"4.5";"3.7";"4";"4.8";"02";"Laptop";"";"man";"";"0";"05";"win";"win";"";"18922";"41623";"48967";"41238";"66715";"50788";"participate";"jk";"66";"0";"39";"1";"1";"1";"1";"1";"1";"864";"1536";
"";"4650";"69.124.250.227";"";"04:08:35";"09/08/24";"04:08:35";"09/08/24";"0";"start.html";"1";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 Edg/128.0.0.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"jk";"";"";"";"";"";"";"";"";"";"";"";
"0";"26503";"69.14.59.216";"66VASnt";"22:20:04";"09/08/24";"22:28:44";"09/08/24";"520";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15";"18";"5";"3.8";"4.8";"1.4";"4.9";"4.4";"4.9";"2.7";"2";"4.2";"5";"1.7";"4.6";"4.2";"3";"4.4";"3.4";"1.2";"1.9";"2.4";"2.9";"4";"1";"2.3";"4.2";"4.1";"4.3";"4.2";"5";"4.4";"4.2";"4.7";"1.9";"4.3";"4.6";"4.3";"4.3";"4.2";"3.1";"5";"5";"02";"Apple%20Laptop";"";"woman";"dollar";"4000";"01";"mac";"mac";"";"23431";"39808";"37439";"26631";"350429";"39825";"participate";"jk";"20";"0";"11";"1";"1";"1";"1";"1";"1";"900";"1440";
"0";"46753";"97.135.86.92";"66VASnt";"22:32:51";"09/08/24";"22:36:54";"09/08/24";"243";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html - thank.html";"8";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Safari/605.1.15";"22";"2.5";"1.2";"1.3";"1.1";"2.3";"1.1";"5";"3";"2.5";"3.4";"4.9";"2.1";"2";"3";"3.9";"2.6";"4.6";"4.5";"4.9";"4.4";"4";"1.5";"3.1";"3.2";"3.1";"5";"4.3";"1.2";"1.3";"4.3";"5";"3.9";"1.4";"1";"4.7";"2.8";"3.2";"4.7";"4.9";"5";"4.9";"04";"Macbook";"";"man";"dollar";"40000";"05";"mac";"mac";"";"12513";"51137";"32340";"32078";"36632";"70664";"participate";"jk";"20";"0";"89";"1";"1";"1";"1";"1";"1";"900";"1440";
"0";"57744";"172.59.229.10";"89LIK";"04:05:46";"09/09/24";"04:33:28";"09/09/24";"1662";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html - start.html";"8";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36";"32";"5";"3";"4";"4";"5";"5";"5";"3";"2";"3";"4";"4";"5";"5";"5";"5";"4";"3";"4";"2";"2";"2";"1";"4";"4";"5";"1";"2";"1";"1";"1";"2";"4";"2";"4";"3";"3";"5";"5";"5";"5";"04";"Iphone";"";"woman";"dollar";"10000";"01";"mac";"mac";"";"25897";"";"76753";"86937";"43464";"84081";"participate";"jk";"74";"0";"50";"1";"";"1";"1";"1";"1";"864";"1536";
"0";"43345";"104.28.39.135";"89LIK";"04:21:13";"09/09/24";"04:37:28";"09/09/24";"975";"start.html - 148.html - 270.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"8";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15";"24";"5";"3";"4";"5";"5";"4";"5";"3";"2";"3";"5";"2";"3";"4";"5";"5";"3";"2";"4";"3";"1";"3";"5";"1";"5";"1";"1";"1";"1";"1";"1";"3";"5";"1";"3";"1";"3";"5";"5";"3";"3";"04";"apple";"";"woman";"dollar";"10000000";"01";"mac";"mac";"";"276679";"";"244847";"93384";"87183";"127783";"justLook";"jk";"51";"1";"52";"1";"";"1";"1";"1";"1";"840";"1470";
"";"24610";"96.232.35.192";"";"02:10:01";"09/10/24";"02:10:01";"09/10/24";"0";"start.html";"1";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 Edg/128.0.0.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"jk";"";"";"";"";"";"";"";"";"";"";"";
"";"30652";"216.113.109.83";"74VAS";"02:22:38";"09/10/24";"02:22:49";"09/10/24";"11";"start.html - 148.html";"2";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36";"38";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"woman";"";"";"";"";"";"";"9936";"";"";"";"";"";"participate";"jk";"";"0";"";"1";"";"";"";"";"";"960";"1536";
"0";"80229";"67.83.188.227";"66VASnt";"02:24:28";"09/10/24";"02:30:42";"09/10/24";"374";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1";"17";"4.9";"3";"4.7";"4.7";"4.8";"5";"4.9";"3.3";"5";"4.8";"3.3";"4.2";"4.4";"4.4";"3.5";"2.7";"4.9";"3.9";"5";"4";"4.6";"3.2";"3.2";"4.2";"3.9";"4.6";"2";"1";"1.3";"1.3";"1.7";"3.5";"5";"1.6";"4.5";"3";"3.2";"2.6";"4.4";"2.7";"4.5";"01";"Apple%20laptop";"";"woman";"other";"";"02";"mac";"win";"";"28071";"97516";"61276";"36040";"61919";"86328";"participate";"jk";"75";"0";"86";"1";"1";"1";"1";"1";"1";"896";"414";
"0";"87642";"71.251.2.168";"74VAS";"02:58:43";"09/10/24";"03:13:55";"09/10/24";"912";"start.html - 148.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"8";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Safari/605.1.15";"14";"4.3";"1.4";"4.1";"2.1";"4.7";"4.7";"2.7";"4.2";"4.6";"4.5";"4.8";"1.4";"4.2";"3.6";"4.2";"2.6";"4.6";"1";"3.5";"3.7";"2.7";"1.3";"1.2";"1.9";"1.7";"4";"3.6";"3.5";"4.5";"2.7";"4.4";"1.9";"1.5";"4.4";"4.6";"1.6";"4.6";"3.2";"1.4";"4.3";"4.7";"07";"Ipad";"";"nonbinary";"dollar";"";"07";"win";"win";"";"51411";"";"490674";"55990";"178870";"67671";"participate";"jk";"75";"0";"0";"1";"";"1";"1";"1";"1";"1366";"1024";
"1";"42486";"69.42.143.77";"74VAS";"19:02:38";"09/10/24";"19:06:40";"09/10/24";"242";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 Edg/128.0.0.0";"17";"3";"3.9";"5";"3.9";"3.8";"2.5";"3.5";"4.1";"3.2";"3.5";"3.5";"2.5";"5";"3.5";"1.8";"3.8";"2.8";"1.6";"2.4";"3.8";"3.5";"4";"2.1";"1.9";"3";"3.7";"1.7";"1.7";"2.2";"2.5";"3.1";"1";"4.8";"1";"4.5";"3.2";"2.9";"4.7";"4.8";"4.3";"4.5";"01";"Dell%20Laptop";"";"man";"dollar";"2000";"05";"win";"win";"";"18595";"";"40558";"30380";"43692";"62218";"participate";"jk";"48";"0";"73";"1";"";"1";"1";"1";"1";"720";"1280";
"0";"22815";"35.150.238.176";"74VAS";"01:57:23";"09/11/24";"02:02:49";"09/11/24";"326";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1";"23";"5";"3.6";"4.3";"5";"5";"5";"5";"3.8";"4.5";"5";"5";"1.5";"3.8";"3.8";"3.2";"5";"5";"1";"3.8";"2.2";"3.6";"2.4";"1";"1";"1";"4.2";"5";"1";"5";"1";"1";"5";"5";"1";"2.6";"1";"4.4";"3.6";"1";"5";"5";"02";"iPad";"";"woman";"dollar";"43200";"01";"mac";"mac";"";"16614";"";"91506";"47325";"27224";"98634";"participate";"jk";"82";"0";"97";"1";"";"1";"1";"1";"1";"926";"428";
"";"6475";"35.150.238.176";"";"02:04:47";"09/11/24";"02:04:47";"09/11/24";"0";"start.html";"1";"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"jk";"";"";"";"";"";"";"";"";"";"";"";
"0";"97827";"139.94.113.42";"89LIK";"05:49:03";"09/11/24";"05:53:45";"09/11/24";"282";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36";"21";"5";"3";"5";"4";"3";"1";"5";"4";"4";"4";"5";"3";"2";"5";"4";"3";"5";"1";"3";"3";"4";"4";"1";"2";"2";"3";"5";"3";"3";"3";"4";"3";"2";"2";"3";"4";"5";"4";"4";"3";"4";"02";"Apple%20Phone";"";"woman";"dollar";"600";"05";"mac";"mac";"";"16922";"";"106782";"25740";"25534";"72125";"participate";"jk";"50";"1";"66";"1";"";"1";"1";"1";"1";"1080";"1920";
"";"19920";"208.108.101.106";"";"15:45:00";"09/11/24";"15:45:00";"09/11/24";"0";"start.html";"1";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"jk";"";"";"";"";"";"";"";"";"";"";"";
"0";"99670";"23.190.208.174";"66VASnt";"15:51:43";"09/11/24";"15:55:55";"09/11/24";"252";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36";"17";"4.3";"1.7";"3.7";"1.3";"3.9";"3.1";"4.8";"2.1";"3.9";"4";"2.3";"1.6";"4.3";"1.9";"2.3";"4.4";"4.1";"2.5";"2.8";"3.5";"2.3";"2.7";"2.8";"4.2";"4.6";"4.5";"3.5";"4.7";"4.8";"3.9";"3.7";"4.8";"4.5";"4.6";"4.9";"4.7";"4.8";"4.4";"4.8";"5";"4.9";"01";"iphone";"";"woman";"dollar";"7000";"05";"mac";"mac";"";"12981";"58312";"38568";"32099";"57209";"50180";"participate";"jk";"23";"0";"44";"1";"1";"1";"1";"1";"1";"1080";"1920";
"";"67831";"208.108.101.108";"";"16:25:04";"09/11/24";"16:25:04";"09/11/24";"0";"start.html";"1";"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"jk";"";"";"";"";"";"";"";"";"";"";"";
"0";"4118";"24.140.205.249";"89LIK";"21:58:20";"09/12/24";"22:13:30";"09/12/24";"910";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36";"18";"5";"2";"5";"1";"5";"5";"5";"5";"4";"5";"5";"5";"5";"5";"3";"3";"4";"1";"2";"3";"2";"3";"1";"1";"1";"3";"5";"4";"4";"1";"2";"5";"3";"5";"4";"3";"4";"1";"4";"4";"2";"01";"Apple%20iphone";"";"woman";"";"";"05";"mac";"mac";"";"540905";"";"89498";"57805";"42242";"129010";"justLook";"jk";"36";"0";"57";"1";"";"1";"1";"1";"1";"852";"1517";
"";"88361";"24.140.205.249";"";"22:31:02";"09/12/24";"22:31:02";"09/12/24";"0";"start.html";"1";"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"jk";"";"";"";"";"";"";"";"";"";"";"";
"";"20605";"73.151.37.71";"";"04:41:17";"09/13/24";"04:41:17";"09/13/24";"0";"start.html";"1";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"jk";"";"";"";"";"";"";"";"";"";"";"";
"";"88066";"174.135.125.12";"";"16:55:46";"09/13/24";"16:55:46";"09/13/24";"0";"start.html";"1";"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"jk";"";"";"";"";"";"";"";"";"";"";"";
"0";"65332";"72.10.101.34";"89LIK";"19:12:14";"09/13/24";"19:16:43";"09/13/24";"269";"start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html";"7";"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36";"17";"5";"3";"3";"4";"3";"4";"5";"4";"3";"2";"4";"4";"4";"4";"2";"4";"2";"2";"5";"4";"4";"4";"3";"4";"4";"4";"2";"2";"1";"2";"2";"2";"3";"2";"4";"4";"4";"3";"4";"4";"4";"01";"Apple%20Phone";"";"man";"dollar";"400";"01";"mac";"mac";"";"21306";"";"58622";"54541";"38157";"64923";"participate";"jk";"68";"0";"66";"1";"";"1";"1";"1";"1";"768";"1366";
